family,wind,seed,face,rainfall_mm,adhesion,bound_fraction,coefficient_multiplier,initial_mg_m2,surface_rain_mm,remaining_mg_m2,removed_mg_m2,remaining_percent
tilted,from_south,201,front,0.5,loose_dominated,0.2,2.0,100.0,0.5819900826446281,79.47417730490366,20.525822695096338,79.47417730490366
tilted,from_south,201,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,0.5,adhered_dominated,0.7,0.5,100.0,0.5819900826446281,97.59070680936178,2.4092931906382233,97.59070680936178
tilted,from_south,201,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,0.5,adhered_dominated,0.7,1.0,100.0,0.5819900826446281,95.33138550917307,4.668614490826926,95.33138550917307
tilted,from_south,201,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,0.5,adhered_dominated,0.7,2.0,100.0,0.5819900826446281,91.22112423976263,8.77887576023737,91.22112423976263
tilted,from_south,201,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,2,loose_dominated,0.2,0.5,100.0,2.3279603305785126,79.47417730490366,20.525822695096338,79.47417730490366
tilted,from_south,201,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,2,loose_dominated,0.2,1.0,100.0,2.3279603305785126,64.07266576687495,35.92733423312505,64.07266576687495
tilted,from_south,201,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,2,loose_dominated,0.2,2.0,100.0,2.3279603305785126,43.75590914289157,56.24409085710843,43.75590914289157
tilted,from_south,201,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,2,adhered_dominated,0.7,0.5,100.0,2.3279603305785126,91.22112423976263,8.77887576023737,91.22112423976263
tilted,from_south,201,rear,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,2,adhered_dominated,0.7,1.0,100.0,2.3279603305785126,84.3827257235845,15.6172742764155,84.3827257235845
tilted,from_south,201,rear,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,2,adhered_dominated,0.7,2.0,100.0,2.3279603305785126,74.69352741241455,25.306472587585446,74.69352741241455
tilted,from_south,201,rear,2,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,5,loose_dominated,0.2,0.5,100.0,5.819900826446282,57.871405975023904,42.128594024976096,57.87140597502391
tilted,from_south,201,rear,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,5,loose_dominated,0.2,1.0,100.0,5.819900826446282,37.1476521174113,62.8523478825887,37.1476521174113
tilted,from_south,201,rear,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,5,loose_dominated,0.2,2.0,100.0,5.819900826446282,21.29397060275078,78.70602939724922,21.29397060275078
tilted,from_south,201,rear,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,5,adhered_dominated,0.7,0.5,100.0,5.819900826446282,81.53280436595281,18.467195634047187,81.53280436595281
tilted,from_south,201,rear,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,5,adhered_dominated,0.7,1.0,100.0,5.819900826446282,71.20720518430075,28.792794815699253,71.20720518430075
tilted,from_south,201,rear,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,5,adhered_dominated,0.7,2.0,100.0,5.819900826446282,60.47837978800138,39.52162021199862,60.47837978800138
tilted,from_south,201,rear,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,10,loose_dominated,0.2,0.5,100.0,11.639801652892563,37.1476521174113,62.8523478825887,37.1476521174113
tilted,from_south,201,rear,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,10,loose_dominated,0.2,1.0,100.0,11.639801652892563,21.29397060275078,78.70602939724922,21.29397060275078
tilted,from_south,201,rear,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,10,loose_dominated,0.2,2.0,100.0,11.639801652892563,14.380159455537797,85.6198405444622,14.380159455537797
tilted,from_south,201,rear,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,10,adhered_dominated,0.7,0.5,100.0,11.639801652892563,71.20720518430075,28.792794815699253,71.20720518430075
tilted,from_south,201,rear,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,10,adhered_dominated,0.7,1.0,100.0,11.639801652892563,60.47837978800138,39.52162021199862,60.47837978800138
tilted,from_south,201,rear,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,10,adhered_dominated,0.7,2.0,100.0,11.639801652892563,49.49099309841792,50.50900690158208,49.490993098417924
tilted,from_south,201,rear,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,20,loose_dominated,0.2,0.5,100.0,23.279603305785127,21.29397060275078,78.70602939724922,21.29397060275078
tilted,from_south,201,rear,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,20,loose_dominated,0.2,1.0,100.0,23.279603305785127,14.380159455537797,85.6198405444622,14.380159455537797
tilted,from_south,201,rear,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,20,loose_dominated,0.2,2.0,100.0,23.279603305785127,9.96684861679872,90.03315138320129,9.96684861679872
tilted,from_south,201,rear,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,20,adhered_dominated,0.7,0.5,100.0,23.279603305785127,60.47837978800138,39.52162021199862,60.47837978800138
tilted,from_south,201,rear,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,20,adhered_dominated,0.7,1.0,100.0,23.279603305785127,49.49099309841792,50.50900690158208,49.490993098417924
tilted,from_south,201,rear,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,20,adhered_dominated,0.7,2.0,100.0,23.279603305785127,34.88038764297962,65.11961235702037,34.88038764297962
tilted,from_south,201,rear,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,40,loose_dominated,0.2,0.5,100.0,46.559206611570254,14.380159455537797,85.6198405444622,14.380159455537797
tilted,from_south,201,rear,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,40,loose_dominated,0.2,1.0,100.0,46.559206611570254,9.96684861679872,90.03315138320129,9.96684861679872
tilted,from_south,201,rear,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,40,loose_dominated,0.2,2.0,100.0,46.559206611570254,4.983653294915954,95.01634670508405,4.983653294915954
tilted,from_south,201,rear,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,40,adhered_dominated,0.7,0.5,100.0,46.559206611570254,49.49099309841792,50.50900690158208,49.490993098417924
tilted,from_south,201,rear,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,40,adhered_dominated,0.7,1.0,100.0,46.559206611570254,34.88038764297962,65.11961235702037,34.88038764297962
tilted,from_south,201,rear,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,201,front,40,adhered_dominated,0.7,2.0,100.0,46.559206611570254,17.442786191403865,82.55721380859613,17.442786191403865
tilted,from_south,201,rear,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,rear,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,rear,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,rear,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,rear,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,rear,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,rear,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0.5,loose_dominated,0.2,0.5,100.0,0.5839625344352617,94.28244593540828,5.717554064591724,94.28244593540826
tilted,from_south,202,rear,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0.5,loose_dominated,0.2,1.0,100.0,0.5839625344352617,88.96416902939478,11.035830970605218,88.96416902939478
tilted,from_south,202,rear,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0.5,loose_dominated,0.2,2.0,100.0,0.5839625344352617,79.4136911034584,20.586308896541595,79.4136911034584
tilted,from_south,202,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0.5,adhered_dominated,0.7,0.5,100.0,0.5839625344352617,97.58278821706772,2.4172117829322843,97.58278821706772
tilted,from_south,202,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0.5,adhered_dominated,0.7,1.0,100.0,0.5839625344352617,95.3165051817894,4.683494818210605,95.3165051817894
tilted,from_south,202,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,0.5,adhered_dominated,0.7,2.0,100.0,0.5839625344352617,91.19480657180151,8.805193428198493,91.19480657180151
tilted,from_south,202,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,2,loose_dominated,0.2,0.5,100.0,2.3358501377410468,79.4136911034584,20.586308896541595,79.4136911034584
tilted,from_south,202,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,2,loose_dominated,0.2,1.0,100.0,2.3358501377410468,63.9811332265536,36.0188667734464,63.9811332265536
tilted,from_south,202,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,2,loose_dominated,0.2,2.0,100.0,2.3358501377410468,43.65037284096082,56.34962715903918,43.65037284096082
tilted,from_south,202,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,2,adhered_dominated,0.7,0.5,100.0,2.3358501377410468,91.19480657180151,8.805193428198493,91.19480657180151
tilted,from_south,202,rear,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,2,adhered_dominated,0.7,1.0,100.0,2.3358501377410468,84.34125337203344,15.658746627966565,84.34125337203345
tilted,from_south,202,rear,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,2,adhered_dominated,0.7,2.0,100.0,2.3358501377410468,74.64013701279958,25.359862987200415,74.64013701279958
tilted,from_south,202,rear,2,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,5,loose_dominated,0.2,0.5,100.0,5.839625344352617,57.77180379430453,42.22819620569547,57.77180379430453
tilted,from_south,202,rear,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,5,loose_dominated,0.2,1.0,100.0,5.839625344352617,37.04702855348587,62.95297144651413,37.04702855348587
tilted,from_south,202,rear,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,5,loose_dominated,0.2,2.0,100.0,5.839625344352617,21.237580029169717,78.76241997083028,21.237580029169717
tilted,from_south,202,rear,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,5,adhered_dominated,0.7,0.5,100.0,5.839625344352617,81.4865950147311,18.513404985268906,81.4865950147311
tilted,from_south,202,rear,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,5,adhered_dominated,0.7,1.0,100.0,5.839625344352617,71.1524966955185,28.847503304481506,71.1524966955185
tilted,from_south,202,rear,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,5,adhered_dominated,0.7,2.0,100.0,5.839625344352617,60.42606751124064,39.57393248875936,60.42606751124063
tilted,from_south,202,rear,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,10,loose_dominated,0.2,0.5,100.0,11.679250688705235,37.04702855348587,62.95297144651413,37.04702855348587
tilted,from_south,202,rear,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,10,loose_dominated,0.2,1.0,100.0,11.679250688705235,21.237580029169717,78.76241997083028,21.237580029169717
tilted,from_south,202,rear,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,10,loose_dominated,0.2,2.0,100.0,11.679250688705235,14.357650154829026,85.64234984517097,14.357650154829026
tilted,from_south,202,rear,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,10,adhered_dominated,0.7,0.5,100.0,11.679250688705235,71.1524966955185,28.847503304481506,71.1524966955185
tilted,from_south,202,rear,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,10,adhered_dominated,0.7,1.0,100.0,11.679250688705235,60.42606751124064,39.57393248875936,60.42606751124063
tilted,from_south,202,rear,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,10,adhered_dominated,0.7,2.0,100.0,11.679250688705235,49.43001759449641,50.56998240550359,49.43001759449641
tilted,from_south,202,rear,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,20,loose_dominated,0.2,0.5,100.0,23.35850137741047,21.237580029169717,78.76241997083028,21.237580029169717
tilted,from_south,202,rear,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,20,loose_dominated,0.2,1.0,100.0,23.35850137741047,14.357650154829026,85.64234984517097,14.357650154829026
tilted,from_south,202,rear,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,20,loose_dominated,0.2,2.0,100.0,23.35850137741047,9.942905327926079,90.05709467207392,9.942905327926079
tilted,from_south,202,rear,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,20,adhered_dominated,0.7,0.5,100.0,23.35850137741047,60.42606751124064,39.57393248875936,60.42606751124063
tilted,from_south,202,rear,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,20,adhered_dominated,0.7,1.0,100.0,23.35850137741047,49.43001759449641,50.56998240550359,49.43001759449641
tilted,from_south,202,rear,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,20,adhered_dominated,0.7,2.0,100.0,23.35850137741047,34.796739839514096,65.20326016048591,34.796739839514096
tilted,from_south,202,rear,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,40,loose_dominated,0.2,0.5,100.0,46.71700275482094,14.357650154829026,85.64234984517097,14.357650154829026
tilted,from_south,202,rear,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,40,loose_dominated,0.2,1.0,100.0,46.71700275482094,9.942905327926079,90.05709467207392,9.942905327926079
tilted,from_south,202,rear,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,40,loose_dominated,0.2,2.0,100.0,46.71700275482094,4.9594752352684734,95.04052476473153,4.9594752352684734
tilted,from_south,202,rear,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,40,adhered_dominated,0.7,0.5,100.0,46.71700275482094,49.43001759449641,50.56998240550359,49.43001759449641
tilted,from_south,202,rear,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,40,adhered_dominated,0.7,1.0,100.0,46.71700275482094,34.796739839514096,65.20326016048591,34.796739839514096
tilted,from_south,202,rear,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,202,front,40,adhered_dominated,0.7,2.0,100.0,46.71700275482094,17.358163015047708,82.64183698495229,17.358163015047708
tilted,from_south,202,rear,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,rear,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,rear,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,rear,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,rear,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,rear,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,rear,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0.5,loose_dominated,0.2,0.5,100.0,0.5826203856749311,94.29510073661804,5.704899263381961,94.29510073661804
tilted,from_south,203,rear,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0.5,loose_dominated,0.2,1.0,100.0,0.5826203856749311,88.98768353064855,11.012316469351447,88.98768353064855
tilted,from_south,203,rear,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0.5,loose_dominated,0.2,2.0,100.0,0.5826203856749311,79.45429924329122,20.545700756708783,79.45429924329122
tilted,from_south,203,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0.5,adhered_dominated,0.7,0.5,100.0,0.5826203856749311,97.58816014925638,2.4118398507436183,97.58816014925638
tilted,from_south,203,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0.5,adhered_dominated,0.7,1.0,100.0,0.5826203856749311,95.3265702366829,4.6734297633171025,95.3265702366829
tilted,from_south,203,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,0.5,adhered_dominated,0.7,2.0,100.0,0.5826203856749311,91.21250638167064,8.787493618329364,91.21250638167062
tilted,from_south,203,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,2,loose_dominated,0.2,0.5,100.0,2.3304815426997245,79.45429924329122,20.545700756708783,79.45429924329122
tilted,from_south,203,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,2,loose_dominated,0.2,1.0,100.0,2.3304815426997245,64.04178407589595,35.95821592410405,64.04178407589595
tilted,from_south,203,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,2,loose_dominated,0.2,2.0,100.0,2.3304815426997245,43.718577684958774,56.281422315041226,43.718577684958774
tilted,from_south,203,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,2,adhered_dominated,0.7,0.5,100.0,2.3304815426997245,91.21250638167064,8.787493618329364,91.21250638167062
tilted,from_south,203,rear,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_south,203,front,2,adhered_dominated,0.7,1.0,100.0,2.3304815426997245,84.36885306835174,15.63114693164826,84.36885306835174
tilted,from_south,203,rear,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
